user_id,ux_score,ue_score,satisfaction_score
33668476150.0,-0.1132,-0.0927,-0.103
33668476498.0,-0.2926,0.234,-0.0293
33668476573.0,-0.0555,0.2887,0.1166
33668478122.0,0.458,0.0139,0.236
33668478140.0,-0.3482,0.1471,-0.1006
33668479284.0,-0.2132,0.1724,-0.0204
33668479569.0,-0.2182,0.1413,-0.0385
33668479890.0,-0.2367,0.1737,-0.0315
33668481231.0,-0.2987,0.0394,-0.1297
33668481446.0,0.0293,-0.0482,-0.0094
33668481948.0,0.1004,-0.0052,0.0476
33668481971.0,0.3736,0.0581,0.2158
33668482058.0,-0.0559,0.4668,0.2055
33668482814.0,0.3806,-0.0383,0.1711
33668483805.0,0.2281,-0.0325,0.0978
33668484230.0,0.0054,0.112,0.0587
33668484909.0,-0.2855,0.1217,-0.0819
33668485321.0,-0.3484,0.1039,-0.1223
33668485358.0,-0.0842,-0.1191,-0.1016
33668485475.0,-0.3717,-0.0626,-0.2172
33668485566.0,0.0498,0.5796,0.3147
33668486040.0,-0.2598,-0.064,-0.1619
33668486203.0,0.6748,0.1419,0.4084
33668486205.0,0.529,0.0207,0.2749
33668486260.0,1.5123,0.1711,0.8417
33668486369.0,2.1673,-0.1119,1.0277
33668486935.0,-0.0555,0.0905,0.0175
33668487223.0,0.2911,0.0956,0.1933
33668487495.0,-0.0524,1.7984,0.873
33668488273.0,0.5092,-0.0012,0.254
33668488532.0,-0.3394,0.0422,-0.1486
33668488632.0,-0.3122,0.0464,-0.1329
33668488687.0,-0.3573,0.2119,-0.0727
33668489069.0,-0.2131,0.063,-0.0751
33668489716.0,0.9381,0.1409,0.5395
33668489732.0,0.2981,0.1719,0.235
33668489751.0,-0.344,0.1423,-0.1008
33668489809.0,-0.0703,0.0008,-0.0347
33668489968.0,-0.2134,0.0435,-0.085
33668489974.0,0.0177,0.023,0.0203
33668489981.0,-0.0557,0.0873,0.0158
33668490412.0,-0.056,-0.0038,-0.0299
33668490504.0,-0.0435,0.5132,0.2349
33668490552.0,0.1018,0.1267,0.1143
33668490727.0,1.5353,0.0747,0.805
33668490914.0,0.3489,-0.0506,0.1491
33668491614.0,-0.0557,0.4421,0.1932
33668491751.0,0.6452,2.2828,1.464
33668491973.0,0.0677,-0.107,-0.0196
33668492027.0,-0.2987,0.115,-0.0918
33668492108.0,-0.3889,0.1747,-0.1071
33668492109.0,-0.0622,0.5988,0.2683
33668492396.0,0.0182,0.1368,0.0775
33668492433.0,-0.3978,-0.0897,-0.2437
33668492777.0,0.4614,-0.0139,0.2237
33668492940.0,0.4225,-0.0466,0.188
33668493296.0,0.3236,0.0748,0.1992
33668493487.0,-0.1886,1.1048,0.4581
33668494000.0,-0.0566,0.1429,0.0432
33668494382.0,-0.0555,0.0147,-0.0204
33668494746.0,0.4632,-0.1027,0.1803
33668495281.0,-0.2225,0.1146,-0.054
33668495500.0,0.0421,0.6439,0.343
33668496176.0,-0.3651,-0.0572,-0.2112
33668496216.0,0.3983,0.022,0.2102
33668496645.0,-0.3573,0.1235,-0.1169
33668496981.0,-0.0566,0.1147,0.0291
33668497162.0,-0.1077,0.5937,0.243
33668497304.0,0.7412,0.1255,0.4333
33668497367.0,-0.1995,0.1954,-0.002
33668497372.0,0.5827,1.7156,1.1491
33668497401.0,-0.2358,0.1559,-0.04
33668497458.0,-0.2947,0.6661,0.1857
33668497481.0,-0.2729,0.0708,-0.1011
33668497762.0,-0.1708,0.693,0.2611
33668497930.0,0.3605,0.4631,0.4118
33668498124.0,-0.3574,0.0824,-0.1375
33668498228.0,0.0162,0.0959,0.0561
33668498239.0,-0.1527,0.2016,0.0245
33668498336.0,1.3789,0.1632,0.771
33668499068.0,-0.3757,0.066,-0.1549
33668499262.0,1.3673,0.1174,0.7424
33668499862.0,-0.3937,0.0499,-0.1719
33668500255.0,-0.0934,-0.0253,-0.0593
33668501353.0,0.7126,0.1695,0.441
33668501666.0,-0.1682,0.0989,-0.0346
33668501816.0,-0.2722,0.0503,-0.1109
33668502249.0,-0.3078,0.0477,-0.1301
33668503048.0,-0.2146,0.037,-0.0888
33668503265.0,-0.3708,0.1698,-0.1005
33668503635.0,0.201,0.5717,0.3863
33668504385.0,-0.3667,0.1461,-0.1103
33668504499.0,0.4375,0.0561,0.2468
33668505049.0,-0.0521,0.3889,0.1684
33668505290.0,-0.3797,0.0415,-0.1691
33668505689.0,-0.1566,-0.0939,-0.1252
33668506152.0,1.2422,1.9168,1.5795
33668506628.0,-0.1008,0.4199,0.1596
33668506992.0,0.728,0.5503,0.6392
33668507330.0,-0.0566,0.2938,0.1186
33668507333.0,-0.3485,0.1331,-0.1077
33668507535.0,-0.245,0.2726,0.0138
33668507749.0,0.2446,-0.1102,0.0672
33668507810.0,-0.3254,0.6701,0.1723
33668507885.0,-0.056,0.112,0.028
33668507948.0,1.619,0.0205,0.8197
33668508003.0,0.4965,0.6296,0.563
33668508077.0,-0.3389,0.0947,-0.1221
33668508083.0,-0.2301,-0.0133,-0.1217
33668508669.0,-0.1318,0.5294,0.1988
33668509046.0,0.2494,0.6646,0.457
33668509078.0,-0.3574,-0.0389,-0.1982
33668509382.0,0.347,0.073,0.21
33668509753.0,-0.3483,0.129,-0.1096
33668509785.0,-0.3131,0.1187,-0.0972
33668510001.0,-0.2766,0.1814,-0.0476
33668511077.0,-0.0858,0.0184,-0.0337
33668511086.0,-0.172,0.1216,-0.0252
33668511116.0,-0.3031,0.1082,-0.0975
33668511911.0,-0.0564,0.1367,0.0401
33668513341.0,0.059,0.0248,0.0419
33668513605.0,-0.2583,0.0888,-0.0847
33668513831.0,-0.1735,0.8175,0.322
33668514178.0,0.8537,0.2142,0.5339
33668514630.0,0.562,-0.0053,0.2783
33668515360.0,0.3465,0.0083,0.1774
33668515453.0,-0.1352,0.5734,0.2191
33668515505.0,0.4103,0.0308,0.2206
33668515625.0,-0.2679,0.0517,-0.1081
33668515646.0,-0.1245,0.4755,0.1755
33668515893.0,-0.2491,0.0889,-0.0801
33668516761.0,-0.0201,0.0326,0.0063
33668517313.0,-0.152,0.0287,-0.0616
33668517387.0,-0.1937,1.1752,0.4907
33668517719.0,-0.0553,0.1134,0.0291
33668518697.0,0.4447,2.1883,1.3165
33668518920.0,-0.159,0.1163,-0.0213
33668519142.0,1.4428,0.0077,0.7252
33668519427.0,-0.3532,0.0738,-0.1397
33668519994.0,-0.0566,-0.0392,-0.0479
33668520109.0,0.1956,0.5074,0.3515
33668520472.0,-0.134,0.0266,-0.0537
33668520599.0,0.4483,-0.0346,0.2069
33668520632.0,1.8337,0.0789,0.9563
33668520772.0,-0.2086,0.135,-0.0368
33668521123.0,-0.1737,0.1119,-0.0309
33668521160.0,-0.3487,0.1382,-0.1052
33668521261.0,-0.3438,0.2505,-0.0467
33668521875.0,-0.2763,0.2578,-0.0093
33668521940.0,0.1823,0.0322,0.1072
33668522562.0,-0.3484,-0.0593,-0.2039
33668523137.0,0.0614,0.645,0.3532
33668523297.0,-0.2487,-0.0638,-0.1563
33668523909.0,-0.0767,0.523,0.2231
33668524521.0,0.0875,0.6758,0.3817
33668524580.0,0.4797,1.7275,1.1036
33668524608.0,-0.2538,0.2014,-0.0262
33668525163.0,1.7018,0.0615,0.8816
33668525615.0,-0.0232,1.6818,0.8293
33668525641.0,-0.2901,0.0709,-0.1096
33668527907.0,-0.0559,0.0004,-0.0278
33668528016.0,-0.25,0.0707,-0.0897
33668528209.0,-0.299,-0.0092,-0.1541
33668529257.0,0.5653,0.2321,0.3987
33668529280.0,-0.1191,0.4618,0.1714
33668529340.0,-0.0559,0.2501,0.0971
33668529404.0,0.5075,-0.0005,0.2535
33668529441.0,1.5998,0.1074,0.8536
33668529522.0,-0.3441,0.806,0.2309
33668529722.0,0.2214,0.6796,0.4505
33668529911.0,-0.0811,0.5648,0.2418
33668529965.0,0.7751,-0.0315,0.3718
33668530331.0,-0.1903,0.4519,0.1308
33668530701.0,0.5316,0.5292,0.5304
33668530779.0,-0.2404,0.1822,-0.0291
33668531024.0,0.3335,0.0733,0.2034
33668531117.0,1.3005,0.4854,0.8929
33668531368.0,0.0135,0.1348,0.0741
33668531854.0,1.4368,0.0264,0.7316
33668532025.0,0.6486,2.366,1.5073
33668532134.0,0.0456,0.054,0.0498
33668532476.0,-0.3508,1.4905,0.5699
33668532549.0,-0.0968,-0.0219,-0.0594
33668533017.0,-0.2925,0.186,-0.0532
33668533742.0,-0.1358,0.8067,0.3354
33668533997.0,-0.3708,0.0155,-0.1776
33668534621.0,0.3699,-0.0974,0.1363
33668534707.0,0.433,1.6771,1.055
33668534781.0,0.5991,2.1368,1.368
33668534819.0,-0.0558,0.1697,0.057
33668534833.0,-0.0558,0.1094,0.0268
33668534842.0,-0.2941,0.8466,0.2762
33668534982.0,-0.3532,0.1183,-0.1175
33668535376.0,-0.0559,0.0498,-0.0031
33668535665.0,-0.0554,0.7441,0.3444
33668535683.0,0.8685,0.0829,0.4757
33668535763.0,-0.213,0.0196,-0.0967
33668536162.0,0.1596,0.4547,0.3071
33668536260.0,-0.14,0.5147,0.1874
33668536935.0,0.4701,0.1739,0.322
33668537162.0,0.3726,-0.0595,0.1565
33668537467.0,0.1356,0.0817,0.1087
33668537710.0,-0.0559,0.8021,0.3731
33668538022.0,0.1487,-0.0607,0.044
33668538272.0,-0.2448,-0.0274,-0.1361
33668538390.0,-0.237,0.0287,-0.1041
33668538776.0,-0.0554,0.1763,0.0605
33668539726.0,0.4357,0.1722,0.3039
33668539800.0,0.4578,0.0755,0.2667
33668539891.0,0.2541,0.0805,0.1673
33668540363.0,0.0011,0.3954,0.1983
33668540759.0,-0.2994,0.1209,-0.0892
33668540760.0,-0.2065,0.6175,0.2055
33668540901.0,-0.3754,-0.0706,-0.223
33668540918.0,-0.0559,0.0166,-0.0196
33668540923.0,0.1306,0.5433,0.3369
33668540953.0,-0.3395,0.2168,-0.0614
33668540991.0,-0.1094,-0.1122,-0.1108
33668541255.0,-0.2447,0.7175,0.2364
33668541335.0,-0.2589,0.1011,-0.0789
33668541496.0,-0.3439,0.0619,-0.141
33668541777.0,-0.0566,0.1784,0.0609
33668542219.0,-0.1913,0.0862,-0.0525
33668542381.0,0.6671,0.1205,0.3938
33668542397.0,-0.0558,-0.0098,-0.0328
33668542608.0,0.7233,0.7314,0.7273
33668542655.0,-0.0557,0.1083,0.0263
33668542691.0,-0.2946,-0.0493,-0.1719
33668542949.0,-0.1179,0.1636,0.0229
33668543389.0,-0.0561,0.0621,0.003
33668543641.0,0.0156,0.4201,0.2178
33668543671.0,0.0597,0.2075,0.1336
33668543692.0,0.4839,0.0415,0.2627
33668544249.0,-0.3485,0.2642,-0.0422
33668544570.0,-0.0365,-0.125,-0.0807
33668544632.0,-0.0565,0.1055,0.0245
33668545288.0,0.0579,0.0851,0.0715
33668545417.0,0.1818,0.1496,0.1657
33668545825.0,-0.056,0.7283,0.3362
33668545857.0,-0.0789,0.4757,0.1984
33668546710.0,-0.056,0.1322,0.0381
33668546764.0,-0.0554,0.1726,0.0586
33668546861.0,-0.0558,0.6344,0.2893
33668547068.0,-0.2942,-0.0814,-0.1878
33668547815.0,-0.0554,0.0502,-0.0026
33668548497.0,0.077,0.3879,0.2325
33668549401.0,0.4731,0.57,0.5215
33668549447.0,-0.3843,0.1942,-0.0951
33668549491.0,-0.3485,0.0237,-0.1624
33668549532.0,0.2484,0.5042,0.3763
33668549699.0,-0.2578,0.0566,-0.1006
33668549774.0,1.2862,0.092,0.6891
33668550083.0,0.3502,1.1591,0.7547
33668550636.0,-0.2493,0.0636,-0.0929
33668550843.0,-0.3143,0.5262,0.106
33668550848.0,-0.1855,0.6467,0.2306
33668551086.0,-0.056,0.3643,0.1541
33668551274.0,-0.3439,-0.1136,-0.2288
33668551754.0,0.5947,2.2105,1.4026
33668552202.0,0.1224,-0.0945,0.0139
33668552604.0,-0.0566,0.0486,-0.004
33668552782.0,0.47,0.0323,0.2511
33668552910.0,-0.2767,0.1419,-0.0674
33668552921.0,0.2893,0.0123,0.1508
33668553783.0,-0.3484,0.0874,-0.1305
33668553969.0,1.0277,0.122,0.5749
33668554127.0,-0.2728,0.1753,-0.0487
33668554238.0,0.471,0.8106,0.6408
33668554399.0,0.3354,0.0062,0.1708
33668555014.0,0.2755,-0.0794,0.098
33668555063.0,0.5768,0.5474,0.5621
33668555264.0,0.1537,0.7183,0.436
33668555287.0,-0.2265,1.0232,0.3983
33668555480.0,0.4875,0.1196,0.3035
33668555747.0,0.9022,0.0678,0.485
33668556160.0,0.5982,-0.0175,0.2903
33668556390.0,-0.3667,0.0347,-0.166
33668556544.0,-0.258,0.045,-0.1065
33668556572.0,-0.2133,-0.0726,-0.143
33668556661.0,-0.0557,0.4023,0.1733
33668557031.0,0.4819,0.7085,0.5952
33668557561.0,0.1049,0.591,0.3479
33668558084.0,-0.056,0.0922,0.0181
33668558150.0,0.5581,0.7304,0.6442
33668558158.0,-0.3486,0.0454,-0.1516
33668558494.0,-0.1735,0.0083,-0.0826
33668558545.0,-0.0556,-0.1034,-0.0795
33668558717.0,-0.056,0.2096,0.0768
33668558870.0,0.1893,0.0819,0.1356
33668558953.0,0.2002,1.2082,0.7042
33668559246.0,0.2218,0.4304,0.3261
33668559403.0,-0.2001,0.6923,0.2461
33668559544.0,0.8752,0.1333,0.5042
33668559668.0,0.2052,0.033,0.1191
33668559793.0,-0.362,0.1405,-0.1107
33668560041.0,-0.2351,0.048,-0.0936
33668560093.0,-0.2136,0.099,-0.0573
33668560183.0,0.5536,0.0349,0.2942
33668560245.0,-0.0559,0.057,0.0006
33668560376.0,0.0868,0.582,0.3344
33668560499.0,-0.2992,-0.1927,-0.246
33668561011.0,-0.333,0.5181,0.0926
33668561122.0,-0.0554,1.9854,0.965
33668561251.0,-0.3482,0.1327,-0.1078
33668561267.0,-0.2448,1.3708,0.563
33668561328.0,0.0971,0.0079,0.0525
33668561390.0,0.7051,1.6554,1.1803
33668561426.0,-0.0566,0.2559,0.0997
33668561759.0,0.0127,0.1149,0.0638
33668561773.0,-0.2044,0.0213,-0.0915
33668562140.0,-0.2682,0.0566,-0.1058
33668562154.0,0.0126,-0.0389,-0.0131
33668562347.0,0.1403,-0.0068,0.0667
33668562587.0,-0.0557,0.7403,0.3423
33668562645.0,-0.0537,0.0087,-0.0225
33668563049.0,-0.1828,0.5494,0.1833
33668563241.0,0.6954,2.1911,1.4432
33668563346.0,0.4797,0.0798,0.2798
33668563509.0,-0.3531,0.1188,-0.1172
33668563668.0,0.0959,0.1805,0.1382
33668565047.0,0.9329,1.1201,1.0265
33668565093.0,-0.0557,-0.0037,-0.0297
33668565239.0,0.2007,-0.0163,0.0922
33668565429.0,0.1124,0.0836,0.098
33668565467.0,1.5038,-0.0399,0.732
33668565873.0,1.5945,0.0592,0.8269
33668565917.0,0.0283,0.1451,0.0867
33668566009.0,-0.2175,0.0581,-0.0797
33668566242.0,-0.2539,0.6244,0.1852
33668566467.0,0.3999,0.2118,0.3058
33668566511.0,-0.3977,0.0448,-0.1765
33668566935.0,0.0633,0.0753,0.0693
33668567745.0,0.2569,0.5056,0.3812
33668567931.0,-0.3619,-0.0085,-0.1852
33668568105.0,0.4936,0.6296,0.5616
33668568251.0,0.9796,-0.1544,0.4126
33668568378.0,0.4307,0.1891,0.3099
33668568519.0,-0.0557,0.5282,0.2362
33668568744.0,-0.2854,0.0639,-0.1107
33668568795.0,-0.0556,0.1334,0.0389
33668569107.0,0.4849,0.079,0.282
33668569224.0,-0.0555,-0.0092,-0.0323
33668569389.0,0.721,0.9205,0.8207
33668569421.0,-0.2507,1.0048,0.377
33668569781.0,0.2278,0.6405,0.4342
33668570202.0,-0.0565,0.0491,-0.0037
33668570284.0,0.5718,0.0293,0.3005
33668570610.0,-0.3464,-0.0443,-0.1954
33668570626.0,-0.2574,0.136,-0.0607
33668570708.0,-0.0553,-0.0063,-0.0308
33668570789.0,0.0505,0.3002,0.1754
33668570923.0,0.286,0.8947,0.5903
33668570983.0,0.4256,0.5493,0.4875
33668571529.0,0.0758,0.0614,0.0686
33668571837.0,0.7352,0.6844,0.7098
33668571903.0,-0.3032,0.0483,-0.1274
33668572060.0,0.2381,0.1739,0.206
33668572214.0,0.7726,1.1746,0.9736
33668572218.0,-0.3079,0.1433,-0.0823
33668572300.0,0.2093,0.5024,0.3558
33668572744.0,-0.0111,0.0267,0.0078
33668572757.0,-0.0557,0.0062,-0.0247
33668572962.0,-0.3849,0.1112,-0.1369
33668573028.0,0.4081,0.0617,0.2349
33668573621.0,-0.2239,-0.0653,-0.1446
33668573808.0,-0.2921,0.7602,0.2341
33668574149.0,0.0093,0.3971,0.2032
33668574228.0,-0.3482,0.1589,-0.0946
33668574250.0,-0.2673,0.1884,-0.0395
33668574253.0,-0.3079,0.1056,-0.1012
33668574352.0,0.6542,0.5421,0.5982
33668574595.0,0.4541,-0.0861,0.184
33668574811.0,-0.0468,0.7515,0.3524
33668575524.0,-0.2856,0.1233,-0.0811
33668576157.0,0.0514,-0.0405,0.0054
33668576461.0,0.5675,0.0215,0.2945
33668576490.0,-0.0556,0.7556,0.35
33668578147.0,0.0058,-0.0518,-0.023
33668578302.0,-0.1313,-0.0101,-0.0707
33668578391.0,-0.242,0.4752,0.1166
33668578584.0,-0.0555,0.1193,0.0319
33668578918.0,0.4961,0.8545,0.6753
33668579003.0,-0.1478,0.9629,0.4075
33668579004.0,0.1397,0.4707,0.3052
33668579250.0,0.0231,0.1547,0.0889
33668579265.0,-0.308,0.7038,0.1979
33668579313.0,2.0087,0.0257,1.0172
33668580369.0,0.2273,-0.0953,0.066
33668580625.0,-0.0966,0.1749,0.0391
33668580683.0,0.1641,0.4734,0.3188
33668580909.0,-0.3442,-0.0076,-0.1759
33668581061.0,0.0492,0.079,0.0641
33668581087.0,0.3102,1.164,0.7371
33668582000.0,-0.1635,0.4981,0.1673
33668582242.0,0.0843,0.9317,0.508
33668582610.0,0.4283,1.0537,0.741
33668582653.0,-0.0567,0.1451,0.0442
33668583384.0,-0.3123,0.0958,-0.1082
33668583958.0,0.6313,0.2496,0.4405
33668584451.0,-0.1846,0.1526,-0.016
33668584490.0,-0.0554,0.0782,0.0114
33668584932.0,0.0263,-0.0293,-0.0015
33668585182.0,-0.1952,-0.0292,-0.1122
33668585256.0,-0.0674,1.4315,0.6821
33668586924.0,0.21,-0.0034,0.1033
33668587405.0,-0.0663,0.0885,0.0111
33668587498.0,-0.0566,-0.0794,-0.068
33668587519.0,-0.0559,0.0221,-0.0169
33668587666.0,0.3791,0.1863,0.2827
33668588282.0,-0.263,-0.0763,-0.1696
33668588359.0,-0.1092,0.1503,0.0206
33668588681.0,-0.3034,0.0561,-0.1237
33668589045.0,-0.3036,0.1197,-0.092
33668589418.0,-0.2058,0.7376,0.2659
33668589784.0,0.0293,0.6272,0.3282
33668589835.0,0.6811,-0.1442,0.2685
33668590192.0,0.2086,1.7482,0.9784
33668590200.0,0.3995,0.5588,0.4791
33668590227.0,-0.0558,0.0022,-0.0268
33668590619.0,0.6211,0.532,0.5765
33668591153.0,0.0212,-0.067,-0.0229
33668591307.0,-0.1503,0.5109,0.1803
33668591393.0,0.1257,0.1325,0.1291
33668592003.0,-0.1367,0.6976,0.2805
33668592178.0,-0.1148,0.5809,0.2331
33668593235.0,-0.062,0.4744,0.2062
33668594017.0,-0.0549,0.2362,0.0906
33668594484.0,-0.0567,-0.0315,-0.0441
33668594503.0,0.3159,-0.0778,0.119
33668594602.0,-0.1319,0.1504,0.0092
33668594888.0,-0.3799,-0.1466,-0.2632
33668595502.0,0.198,0.5304,0.3642
33668595585.0,-0.0554,0.1007,0.0226
33668595713.0,-0.0556,0.0388,-0.0084
33668595979.0,0.2893,0.0264,0.1578
33668595980.0,0.1527,0.5412,0.347
33668596134.0,-0.056,-0.0019,-0.029
33668596646.0,-0.3034,0.0794,-0.112
33668597121.0,-0.1679,-0.0636,-0.1158
33668597125.0,-0.215,0.0298,-0.0926
33668597229.0,0.2101,0.493,0.3515
33668597296.0,-0.2396,-0.1409,-0.1902
33668597303.0,1.4011,0.2142,0.8076
33668597464.0,-0.3031,-0.0867,-0.1949
33668597474.0,0.6178,0.13,0.3739
33668597950.0,-0.1669,0.0239,-0.0715
33668598402.0,-0.308,0.0033,-0.1523
33668598895.0,-0.0561,-0.0331,-0.0446
33668599271.0,-0.228,1.5842,0.6781
33668599327.0,-0.3931,-0.0057,-0.1994
33668599477.0,-0.3802,0.055,-0.1626
33668600100.0,0.4685,-0.051,0.2087
33668600542.0,-0.2838,0.0106,-0.1366
33668600619.0,0.8376,0.7122,0.7749
33668601160.0,-0.0566,0.2063,0.0749
33668601653.0,0.7305,0.0617,0.3961
33668602018.0,-0.0132,2.4173,1.202
33668602367.0,1.019,0.5105,0.7648
33668602672.0,-0.3482,0.0381,-0.1551
33668603904.0,-0.353,0.8672,0.2571
33668604652.0,-0.0566,0.0246,-0.016
33668604687.0,0.4585,0.3863,0.4224
33668604994.0,-0.056,0.0096,-0.0232
33668605318.0,-0.0566,0.0388,-0.0089
33668605521.0,0.6736,0.3118,0.4927
33668605555.0,-0.0489,0.643,0.297
33668605559.0,-0.0566,0.3155,0.1295
33668605607.0,0.4783,0.9448,0.7116
33668605632.0,-0.4111,-0.0914,-0.2512
33668605934.0,-0.2977,-0.079,-0.1883
33668606209.0,0.1337,0.1584,0.146
33668606532.0,-0.1187,0.1784,0.0299
33668607580.0,-0.2673,0.0513,-0.108
33668607747.0,-0.3303,0.173,-0.0787
33668607788.0,-0.2348,-0.0256,-0.1302
33668608194.0,0.6087,0.6491,0.6289
33668608744.0,-0.0558,0.086,0.0151
33668608917.0,0.8016,0.2019,0.5018
33668609384.0,0.294,0.1143,0.2042
33668609531.0,-0.0555,0.0866,0.0156
33668609634.0,-0.0566,0.0824,0.0129
33668610324.0,-0.3037,0.0871,-0.1083
33668610839.0,-0.0558,0.0103,-0.0227
33668611867.0,0.4381,0.06,0.2491
33668611982.0,-0.0558,0.6497,0.2969
33668612112.0,-0.2944,0.0082,-0.1431
33668612190.0,0.5102,-0.1377,0.1862
33668612646.0,-0.1761,0.4479,0.1359
33668612717.0,-0.2992,0.09,-0.1046
33668612766.0,-0.4021,0.0881,-0.157
33668613055.0,-0.0566,0.685,0.3142
33668613089.0,0.3901,0.1957,0.2929
33668613102.0,-0.1531,0.0411,-0.056
33668613206.0,0.1131,-0.133,-0.0099
33668613477.0,-0.0882,0.0194,-0.0344
33668613560.0,-0.3033,0.2315,-0.0359
33668613619.0,0.6516,1.8044,1.228
33668615019.0,0.1036,0.0167,0.0601
33668615167.0,0.5409,0.1009,0.3209
33668616272.0,0.4158,1.2987,0.8572
33668616356.0,0.5779,1.2725,0.9252
33668616372.0,-0.2431,0.5406,0.1487
33668618253.0,-0.0781,0.6585,0.2902
33668618409.0,-0.2574,-0.0644,-0.1609
33668618719.0,-0.2541,0.1334,-0.0604
33668619431.0,-0.0553,0.236,0.0903
33668619451.0,0.3042,0.4626,0.3834
33668619883.0,0.3665,1.7241,1.0453
33668619895.0,-0.452,-0.0833,-0.2677
33668620505.0,-0.0554,0.3099,0.1272
33668620591.0,-0.2001,1.3802,0.59
33668620629.0,-0.0559,0.4132,0.1786
33668621355.0,-0.2404,0.0204,-0.11
33668622069.0,-0.2038,-0.0289,-0.1164
33668622253.0,0.2198,0.0562,0.138
33668622364.0,-0.1556,0.0511,-0.0522
33668622719.0,-0.4026,0.1043,-0.1491
33668623748.0,0.2023,-0.034,0.0842
33668624140.0,-0.1952,0.1625,-0.0163
33668624215.0,-0.0555,0.0851,0.0148
33668624501.0,-0.1564,0.1432,-0.0066
33668624590.0,-0.1844,0.5043,0.1599
33668625256.0,-0.056,0.7016,0.3228
33668625501.0,-0.0722,0.1831,0.0555
33668626006.0,-0.3482,0.1965,-0.0758
33668626679.0,-0.0556,0.134,0.0392
33668626687.0,-0.0566,0.2378,0.0906
33668626831.0,-0.015,1.1579,0.5714
33668627359.0,-0.0566,0.1355,0.0394
33668627445.0,1.6793,0.0587,0.869
33668627451.0,-0.1127,0.7166,0.3019
33668627585.0,-0.0566,0.1615,0.0524
33668627671.0,-0.0399,0.604,0.282
33668627807.0,-0.2452,0.1025,-0.0714
33668627933.0,0.6853,0.3522,0.5188
33668627957.0,-0.1373,0.6453,0.254
33668628009.0,-0.2046,0.0226,-0.091
33668628067.0,-0.0566,0.0033,-0.0266
33668629091.0,-0.1659,0.0536,-0.0561
33668629135.0,0.4936,-0.0535,0.2201
33668629666.0,-0.3485,0.0463,-0.1511
33668629899.0,-0.2968,0.2047,-0.0461
33668630448.0,0.6136,-0.0092,0.3022
33668630690.0,-0.0566,0.0053,-0.0256
33668631014.0,0.2849,1.0457,0.6653
33668631206.0,-0.2809,0.1915,-0.0447
33668631301.0,-0.0557,0.0237,-0.016
33668631536.0,-0.0353,0.0397,0.0022
33668631897.0,-0.055,0.1631,0.054
33668632213.0,-0.3081,-0.0515,-0.1798
33668632232.0,-0.2051,0.071,-0.067
33668632670.0,-0.1756,0.0347,-0.0704
33668632726.0,0.7015,1.7256,1.2136
33668633474.0,-0.281,0.6439,0.1815
33668635247.0,-0.1513,0.756,0.3023
33668635467.0,0.3389,0.7197,0.5293
33668635679.0,-0.3301,0.121,-0.1046
33668635851.0,0.7944,0.0747,0.4345
33668635904.0,0.1015,0.0458,0.0737
33668636167.0,0.067,0.7165,0.3918
33668636262.0,-0.3436,0.0925,-0.1256
33668636471.0,-0.0557,-0.03,-0.0429
33668637153.0,0.3899,0.5498,0.4698
33668637639.0,-0.2765,0.1362,-0.0701
33668638362.0,-0.056,0.0339,-0.0111
33668638867.0,-0.346,0.6484,0.1512
33668639173.0,-0.1217,0.1765,0.0274
33668639370.0,-0.1533,2.5978,1.2222
33668640054.0,-0.3625,0.0362,-0.1631
33668640606.0,-0.0567,0.046,-0.0054
33668640681.0,-0.0557,0.0399,-0.0079
33668640725.0,-0.0558,0.1359,0.0401
33668641429.0,-0.2733,1.2426,0.4846
33668642039.0,-0.3373,0.7342,0.1985
33668642153.0,-0.0558,0.0173,-0.0192
33668642167.0,0.0065,-0.0418,-0.0176
33668642341.0,0.1573,0.0658,0.1115
33668643003.0,-0.0553,0.1094,0.027
33668643305.0,-0.2266,0.4769,0.1252
33668643320.0,0.0695,1.1768,0.6231
33668643475.0,1.383,0.0884,0.7357
33668644206.0,-0.1671,0.7404,0.2866
33668644334.0,0.3897,-0.0688,0.1605
33668644349.0,-0.2677,0.0571,-0.1053
33668644991.0,-0.3485,0.0621,-0.1432
33668645129.0,-0.0566,-0.1418,-0.0992
33668646215.0,-0.0566,-0.0017,-0.0291
33668646574.0,-0.344,0.0335,-0.1552
33668647134.0,-0.3552,0.6768,0.1608
33668647303.0,-0.2079,-0.0419,-0.1249
33668648029.0,0.938,0.1009,0.5195
33668648399.0,-0.2957,0.359,0.0316
33668648464.0,-0.3214,-0.0045,-0.1629
33668648496.0,0.0243,0.14,0.0822
33668648796.0,-0.0567,0.3832,0.1633
33668649210.0,-0.207,0.1174,-0.0448
33668650408.0,-0.263,0.0661,-0.0984
33668650889.0,-0.1415,0.0659,-0.0378
33668650917.0,-0.2895,-0.0684,-0.1789
33668650974.0,0.464,0.1018,0.2829
33668651930.0,-0.2494,0.0403,-0.1046
33668652106.0,-0.2552,0.0663,-0.0944
33668652460.0,-0.3846,0.0969,-0.1439
33668652494.0,-0.0566,0.207,0.0752
33668652711.0,-0.2043,0.1703,-0.017
33668652797.0,-0.2854,0.0345,-0.1254
33668653149.0,-0.2689,-0.208,-0.2385
33668653256.0,-0.3642,-0.0015,-0.1829
33668654150.0,0.4235,0.119,0.2712
33668654211.0,-0.2534,0.5741,0.1603
33668654253.0,-0.129,0.4283,0.1497
